"1","Cacique",NA,30402,43988,2,0,0,0,281
"2","Cacique",-1.60777467769219e-13,30402,43989,3,0,0,0,281
"3","Cacique",-2.62548505447569e-13,30402,43990,4,0,0,0,281
"4","Cacique",2.9092000204473,30402,43991,5,16,0,9,281
"5","Cacique",2.18190001533548,30402,43992,6,0,0,0,281
"6","Cacique",2.25288871673146,30402,43993,7,9,0,2,281
"7","Cacique",1.61456111431926,30402,43994,8,0,0,0,281
"8","Cacique",2.48883641366093,30402,43995,9,25,0,51,281
"9","Cacique",2.08273691964603,30402,43996,10,3,0,0,281
"10","Cacique",1.87623616894742,30402,43997,11,8,3,3,281
"11","Cacique",1.50115640059152,30402,43998,12,9,2,0,281
"12","Cacique",1.1979841531831,30402,43999,13,0,0,0,281
"13","Cacique",1.0088332366962,30402,44000,14,10,0,2,281
"14","Cacique",1.18336813533871,30402,44001,15,6,0,8,281
"15","Cacique",0.773192592451575,30402,44002,16,15,1,0,281
"16","Cacique",0.404955658371234,30402,44003,17,3,0,0,281
"17","Cacique",0.588645636500392,30402,44004,18,3,0,7,281
"18","Cacique",0.223091665590907,30402,44005,19,0,0,0,281
"19","Cacique",0.500007118202702,30402,44006,20,21,0,7,281
"20","Cacique",-0.0802951635020675,30402,44007,21,8,0,0,281
"21","Cacique",-0.596937750883325,30402,44008,22,0,0,0,281
"22","Cacique",-1.05985123692154,30402,44009,23,0,0,0,281
"23","Cacique",-1.0680274525113,30402,44010,24,21,0,4,281
"24","Cacique",-1.75413160453922,30402,44011,25,0,0,0,281
"25","Cacique",-2.37784490868218,30402,44012,26,0,0,0,281
"26","Cacique",-1.57018362425277,30402,44013,27,15,0,6,281
"27","Cacique",-1.57018362425277,30402,44014,28,8,0,4,281
"28","Cacique",-1.57018362425277,30402,44015,29,5,1,3,281
"29","Cacique",-1.57018362425277,30402,44016,30,0,0,0,281
"30","Cacique",-1.57018362425277,30402,44017,31,17,1,8,281
"31","Cacique",-1.57018362425277,30402,44018,32,8,0,1,281
"32","Cacique",-1.57018362425277,30402,44019,33,7,0,9,281
"33","Cacique",-1.57018362425277,30402,44020,34,0,0,0,281
"34","Cacique",-1.57018362425277,30402,44021,35,0,0,0,281
"35","Cacique",-1.57018362425277,30402,44022,36,0,0,0,281
"36","Cacique",-1.57018362425277,30402,44023,37,0,0,0,281
"37","Cacique",-1.57018362425277,30402,44024,38,0,0,0,281
"38","Cacique",-1.57018362425277,30402,44025,39,0,0,0,281
"39","Cacique",-1.57018362425277,30402,44026,40,0,0,0,281
"40","Cacique",-1.57018362425277,30402,44027,41,0,0,0,281
"41","Cacique",-1.57018362425277,30402,44028,42,69,3,74,281
"42","Cacique",-1.57018362425277,30402,44029,43,2,2,8,281
"43","Cacique",-1.57018362425277,30402,44030,44,5,-1,8,281
"44","Cacique",-1.57018362425277,30402,44031,45,4,0,9,281
"45","Cacique",-1.57018362425277,30402,44032,46,5,0,4,281
"46","Cacique",-1.57018362425277,30402,44033,47,0,0,7,281
"47","Cacique",-1.57018362425277,30402,44034,48,0,0,0,281
"48","Cacique",-1.57018362425277,30402,44035,49,15,1,10,281
"49","Cacique",-1.57018362425277,30402,44036,50,7,0,4,281
"50","Cacique",-1.57018362425277,30402,44037,51,0,0,0,281
"51","Cacique",1.33607724741112,30402,44038,52,-598,-25,-408,281
"52","Cacique",1.29864029962362,30402,44039,53,0,0,0,281
"53","Cacique",1.26383639288186,30402,44040,54,0,0,0,281
"54","Cacique",1.23139718068224,30402,44041,55,0,0,0,281
"55","Cacique",1.20108958318231,30402,44042,56,0,0,0,281
"56","Cacique",1.17271017797151,30402,44043,57,0,0,0,281
"57","Cacique",1.14608062842636,30402,44044,58,0,0,0,281
"58","Cacique",1.1210439324279,30402,44045,59,0,0,0,281
"59","Cacique",1.09746132468343,30402,44046,60,0,0,0,281
"60","Cacique",1.07520970354078,30402,44047,61,0,0,0,281
"61","Cacique",1.05417948153177,30402,44048,62,0,0,0,281
"62","Cacique",1.03427278041414,30402,44049,63,0,0,0,281
"63","Cacique",1.01540190797184,30402,44050,64,0,0,0,281
"64","Cacique",0.997488066561395,30402,44051,65,0,0,0,281
"65","Cacique",0.980460253286127,30402,44052,66,0,0,0,281
"66","Cacique",0.964254319425906,30402,44053,67,0,0,0,281
"67","Cacique",0.948812162852659,30402,44054,68,0,0,0,281
"68","Cacique",0.934081032000225,30402,44055,69,0,0,0,281
"69","Cacique",0.92001292381559,30402,44056,70,0,0,0,281
"70","Cacique",0.906564061212441,30402,44057,71,0,0,0,281
"71","Cacique",0.893694438042637,30402,44058,72,0,0,0,281
"72","Cacique",0.881367421622165,30402,44059,73,0,0,0,281
"73","Cacique",0.869549404493805,30402,44060,74,0,0,0,281
"74","Cacique",0.858209498454814,30402,44061,75,0,0,0,281
"75","Cacique",0.847319264983679,30402,44062,76,0,0,0,281
"76","Cacique",0.836852477112344,30402,44063,77,0,0,0,281
"77","Cacique",0.826784908546149,30402,44064,78,0,0,0,281
"78","Cacique",0.817094146462022,30402,44065,79,0,0,0,281
"79","Cacique",0.807759424940237,30402,44066,80,0,0,0,281
"80","Cacique",0.798761476424165,30402,44067,81,0,0,0,281
"81","Cacique",0.790082398972078,30402,44068,82,0,0,0,281
"82","Cacique",0.781705537376289,30402,44069,83,0,0,0,281
"83","Cacique",0.773615376488505,30402,44070,84,0,0,0,281
"84","Cacique",0.765797445313783,30402,44071,85,0,0,0,281
"85","Cacique",0.75823823062592,30402,44072,86,0,0,0,281
"86","Cacique",0.750925099019286,30402,44073,87,0,0,0,281
"87","Cacique",0.743846226451364,30402,44074,88,0,0,0,281
"88","Cacique",0.736990534449333,30402,44075,89,0,0,0,281
"89","Cacique",0.730347632256868,30402,44076,90,0,0,0,281
"90","Cacique",0.723907764285506,30402,44077,91,0,0,0,281
"91","Cacique",0.717661762311935,30402,44078,92,0,0,0,281
"92","Cacique",0.71160100192828,30402,44079,93,0,0,0,281
"93","Cacique",0.705717362810655,30402,44080,94,0,0,0,281
"94","Cacique",0.700003192420793,30402,44081,95,0,0,0,281
"95","Cacique",0.694451272799798,30402,44082,96,0,0,0,281
"96","Cacique",0.689054790150835,30402,44083,97,0,0,0,281
"97","Cacique",0.68380730694137,30402,44084,98,0,0,0,281
"98","Cacique",0.678702736284779,30402,44085,99,0,0,0,281
"99","Cacique",0.673735318386891,30402,44086,100,0,0,0,281
"100","Cacique",0.668899598865937,30402,44087,101,0,0,0,281
"101","Cacique",0.664190408774343,30402,44088,102,0,0,0,281
"102","Cacique",0.65960284616844,30402,44089,103,0,0,0,281
"103","Cacique",0.655132259088047,30402,44090,104,0,0,0,281
"104","Cacique",0.650774229821617,30402,44091,105,0,0,0,281
"1","Cacique",NA,30402,43988,2,0,0,0,281
"2","Cacique",-1.60777467769219e-13,30402,43989,3,0,0,0,281
"3","Cacique",-2.62548505447569e-13,30402,43990,4,0,0,0,281
"4","Cacique",2.9092000204473,30402,43991,5,16,0,9,281
"5","Cacique",2.18190001533548,30402,43992,6,0,0,0,281
"6","Cacique",2.25288871673146,30402,43993,7,9,0,2,281
"7","Cacique",1.61456111431926,30402,43994,8,0,0,0,281
"8","Cacique",2.48883641366093,30402,43995,9,25,0,51,281
"9","Cacique",2.08273691964603,30402,43996,10,3,0,0,281
"10","Cacique",1.87623616894742,30402,43997,11,8,3,3,281
"11","Cacique",1.50115640059152,30402,43998,12,9,2,0,281
"12","Cacique",1.1979841531831,30402,43999,13,0,0,0,281
"13","Cacique",1.0088332366962,30402,44000,14,10,0,2,281
"14","Cacique",1.18336813533871,30402,44001,15,6,0,8,281
"15","Cacique",0.773192592451575,30402,44002,16,15,1,0,281
"16","Cacique",0.404955658371234,30402,44003,17,3,0,0,281
"17","Cacique",0.588645636500392,30402,44004,18,3,0,7,281
"18","Cacique",0.223091665590907,30402,44005,19,0,0,0,281
"19","Cacique",0.500007118202702,30402,44006,20,21,0,7,281
"20","Cacique",-0.0802951635020675,30402,44007,21,8,0,0,281
"21","Cacique",-0.596937750883325,30402,44008,22,0,0,0,281
"22","Cacique",-1.05985123692154,30402,44009,23,0,0,0,281
"23","Cacique",-1.0680274525113,30402,44010,24,21,0,4,281
"24","Cacique",-1.75413160453922,30402,44011,25,0,0,0,281
"25","Cacique",-2.37784490868218,30402,44012,26,0,0,0,281
"26","Cacique",-1.57018362425277,30402,44013,27,15,0,6,281
"27","Cacique",-1.57018362425277,30402,44014,28,8,0,4,281
"28","Cacique",-1.57018362425277,30402,44015,29,5,1,3,281
"29","Cacique",-1.57018362425277,30402,44016,30,0,0,0,281
"30","Cacique",-1.57018362425277,30402,44017,31,17,1,8,281
"31","Cacique",-1.57018362425277,30402,44018,32,8,0,1,281
"32","Cacique",-1.57018362425277,30402,44019,33,7,0,9,281
"33","Cacique",-1.57018362425277,30402,44020,34,0,0,0,281
"34","Cacique",-1.57018362425277,30402,44021,35,0,0,0,281
"35","Cacique",-1.57018362425277,30402,44022,36,0,0,0,281
"36","Cacique",-1.57018362425277,30402,44023,37,0,0,0,281
"37","Cacique",-1.57018362425277,30402,44024,38,0,0,0,281
"38","Cacique",-1.57018362425277,30402,44025,39,0,0,0,281
"39","Cacique",-1.57018362425277,30402,44026,40,0,0,0,281
"40","Cacique",-1.57018362425277,30402,44027,41,0,0,0,281
"41","Cacique",-1.57018362425277,30402,44028,42,69,3,74,281
"42","Cacique",-1.57018362425277,30402,44029,43,2,2,8,281
"43","Cacique",-1.57018362425277,30402,44030,44,5,-1,8,281
"44","Cacique",-1.57018362425277,30402,44031,45,4,0,9,281
"45","Cacique",-1.57018362425277,30402,44032,46,5,0,4,281
"46","Cacique",-1.57018362425277,30402,44033,47,0,0,7,281
"47","Cacique",-1.57018362425277,30402,44034,48,0,0,0,281
"48","Cacique",-1.57018362425277,30402,44035,49,15,1,10,281
"49","Cacique",-1.57018362425277,30402,44036,50,7,0,4,281
"50","Cacique",-1.57018362425277,30402,44037,51,0,0,0,281
"51","Cacique",1.33607724741112,30402,44038,52,-598,-25,-408,281
"52","Cacique",1.29864029962362,30402,44039,53,0,0,0,281
"53","Cacique",1.26383639288186,30402,44040,54,0,0,0,281
"54","Cacique",1.23139718068224,30402,44041,55,0,0,0,281
"55","Cacique",1.20108958318231,30402,44042,56,0,0,0,281
"56","Cacique",1.17271017797151,30402,44043,57,0,0,0,281
"57","Cacique",1.14608062842636,30402,44044,58,0,0,0,281
"58","Cacique",1.1210439324279,30402,44045,59,0,0,0,281
"59","Cacique",1.09746132468343,30402,44046,60,0,0,0,281
"60","Cacique",1.07520970354078,30402,44047,61,0,0,0,281
"61","Cacique",1.05417948153177,30402,44048,62,0,0,0,281
"62","Cacique",1.03427278041414,30402,44049,63,0,0,0,281
"63","Cacique",1.01540190797184,30402,44050,64,0,0,0,281
"64","Cacique",0.997488066561395,30402,44051,65,0,0,0,281
"65","Cacique",0.980460253286127,30402,44052,66,0,0,0,281
"66","Cacique",0.964254319425906,30402,44053,67,0,0,0,281
"67","Cacique",0.948812162852659,30402,44054,68,0,0,0,281
"68","Cacique",0.934081032000225,30402,44055,69,0,0,0,281
"69","Cacique",0.92001292381559,30402,44056,70,0,0,0,281
"70","Cacique",0.906564061212441,30402,44057,71,0,0,0,281
"71","Cacique",0.893694438042637,30402,44058,72,0,0,0,281
"72","Cacique",0.881367421622165,30402,44059,73,0,0,0,281
"73","Cacique",0.869549404493805,30402,44060,74,0,0,0,281
"74","Cacique",0.858209498454814,30402,44061,75,0,0,0,281
"75","Cacique",0.847319264983679,30402,44062,76,0,0,0,281
"76","Cacique",0.836852477112344,30402,44063,77,0,0,0,281
"77","Cacique",0.826784908546149,30402,44064,78,0,0,0,281
"78","Cacique",0.817094146462022,30402,44065,79,0,0,0,281
"79","Cacique",0.807759424940237,30402,44066,80,0,0,0,281
"80","Cacique",0.798761476424165,30402,44067,81,0,0,0,281
"81","Cacique",0.790082398972078,30402,44068,82,0,0,0,281
"82","Cacique",0.781705537376289,30402,44069,83,0,0,0,281
"83","Cacique",0.773615376488505,30402,44070,84,0,0,0,281
"84","Cacique",0.765797445313783,30402,44071,85,0,0,0,281
"85","Cacique",0.75823823062592,30402,44072,86,0,0,0,281
"86","Cacique",0.750925099019286,30402,44073,87,0,0,0,281
"87","Cacique",0.743846226451364,30402,44074,88,0,0,0,281
"88","Cacique",0.736990534449333,30402,44075,89,0,0,0,281
"89","Cacique",0.730347632256868,30402,44076,90,0,0,0,281
"90","Cacique",0.723907764285506,30402,44077,91,0,0,0,281
"91","Cacique",0.717661762311935,30402,44078,92,0,0,0,281
"92","Cacique",0.71160100192828,30402,44079,93,0,0,0,281
"93","Cacique",0.705717362810655,30402,44080,94,0,0,0,281
"94","Cacique",0.700003192420793,30402,44081,95,0,0,0,281
"95","Cacique",0.694451272799798,30402,44082,96,0,0,0,281
"96","Cacique",0.689054790150835,30402,44083,97,0,0,0,281
"97","Cacique",0.68380730694137,30402,44084,98,0,0,0,281
"98","Cacique",0.678702736284779,30402,44085,99,0,0,0,281
"99","Cacique",0.673735318386891,30402,44086,100,0,0,0,281
"100","Cacique",0.668899598865937,30402,44087,101,0,0,0,281
"101","Cacique",0.664190408774343,30402,44088,102,0,0,0,281
"102","Cacique",0.65960284616844,30402,44089,103,0,0,0,281
"103","Cacique",0.655132259088047,30402,44090,104,0,0,0,281
"104","Cacique",0.650774229821617,30402,44091,105,0,0,0,281
"1","Cacique",NA
"2","Cacique",-1.60777467769219e-13
"3","Cacique",-2.62548505447569e-13
"4","Cacique",-1.13686837721616e-13
"5","Cacique",2.90920002044729
"6","Cacique",2.32736001635785
"7","Cacique",2.50858042680207
"8","Cacique",1.92843538404826
"9","Cacique",2.5338123648199
"10","Cacique",2.16985650289185
"11","Cacique",1.99665005274037
"12","Cacique",1.64598161495168
"13","Cacique",1.35666023589979
"14","Cacique",1.18398647117382
"15","Cacique",1.38698862301054
"16","Cacique",0.991604869708457
"17","Cacique",0.633380162368387
"18","Cacique",0.844660468345736
"19","Cacique",0.485701736795794
"20","Cacique",0.795459488369471
"21","Cacique",0.23078135537847
"22","Cacique",-0.275172140165482
"23","Cacique",-0.731108948284972
"24","Cacique",-0.70728909651064
"25","Cacique",-1.37859968707496
"26","Cacique",-1.99151956008896
"27","Cacique",-1.12779525010163
"28","Cacique",-1.12779525010163
"29","Cacique",-1.12779525010163
"30","Cacique",-1.12779525010163
"31","Cacique",-1.12779525010163
"32","Cacique",-1.12779525010163
"33","Cacique",-1.12779525010163
"34","Cacique",-1.12779525010163
"35","Cacique",-1.12779525010163
"36","Cacique",-1.12779525010163
"37","Cacique",-1.12779525010163
"38","Cacique",-1.12779525010163
"39","Cacique",-1.12779525010163
"40","Cacique",-1.12779525010163
"41","Cacique",-1.12779525010163
"42","Cacique",-1.12779525010163
"43","Cacique",-1.12779525010163
"44","Cacique",-1.12779525010163
"45","Cacique",-1.12779525010163
"46","Cacique",-1.12779525010163
"47","Cacique",-1.12779525010163
"48","Cacique",-1.12779525010163
"49","Cacique",-1.12779525010163
"50","Cacique",-1.12779525010163
"51","Cacique",-1.12779525010163
"52","Cacique",-1.12779525010163
"53","Cacique",1.28651002553927
"54","Cacique",1.2516162871218
"55","Cacique",1.21909408311356
"56","Cacique",1.188709589269
"57","Cacique",1.16025874214682
"58","Cacique",1.13356265023715
"59","Cacique",1.10846382876803
"60","Cacique",1.08482309071381
"61","Cacique",1.06251696434763
"62","Cacique",1.04143553615495
"63","Cacique",1.02148063955269
"64","Cacique",1.00256432642123
"65","Cacique",0.984607571237684
"66","Cacique",0.967539167535546
"67","Cacique",0.95129478419283
"68","Cacique",0.935816155179004
"69","Cacique",0.921050381248391
"70","Cacique",0.906949325941759
"71","Cacique",0.893469091363712
"72","Cacique",0.880569561707944
"73","Cacique",0.868214004530967
"74","Cacique",0.856368721427069
"75","Cacique",0.845002741108081
"76","Cacique",0.834087549001619
"77","Cacique",0.823596848397071
"78","Cacique",0.813506348927135
"79","Cacique",0.803793578803358
"80","Cacique",0.794437717750728
"81","Cacique",0.785419448027094
"82","Cacique",0.776720821283945
"83","Cacique",0.768325139337657
"84","Cacique",0.760216847184526
"85","Cacique",0.752381436817453
"86","Cacique",0.744805360592987
"87","Cacique",0.737475953060335
"88","Cacique",0.730381360303611
"89","Cacique",0.723510475968038
"90","Cacique",0.716852883243936
"91","Cacique",0.710398802171063
"92","Cacique",0.704139041702721
"93","Cacique",0.698064956035344
"94","Cacique",0.692168404767367
"95","Cacique",0.686441716501235
"96","Cacique",0.680877655546276
"97","Cacique",0.675469391418604
"98","Cacique",0.670210470867721
"99","Cacique",0.665094792188934
"100","Cacique",0.660116581606531
"101","Cacique",0.655270371535702
"102","Cacique",0.650550980550975
"103","Cacique",0.645953494906909
"104","Cacique",0.64147325147264
"105","Cacique",0.637105821955441
"1","Alanje (Cabecera)",NA
"2","Alanje (Cabecera)",-2.5724394843075e-12
"3","Alanje (Cabecera)",-2.10038804358055e-12
"4","Alanje (Cabecera)",0
"5","Alanje (Cabecera)",4.23607420966922
"6","Alanje (Cabecera)",3.38885936773541
"7","Alanje (Cabecera)",3.52711608119565
"8","Alanje (Cabecera)",2.80121357199403
"9","Alanje (Cabecera)",4.77263998772152
"10","Alanje (Cabecera)",3.91702085822212
"11","Alanje (Cabecera)",3.24793162531333
"12","Alanje (Cabecera)",2.63626469230503
"13","Alanje (Cabecera)",2.13407746604263
"14","Alanje (Cabecera)",1.61026726321429
"15","Alanje (Cabecera)",2.01325644567554
"16","Alanje (Cabecera)",1.3722939089477
"17","Alanje (Cabecera)",0.802773715950587
"18","Alanje (Cabecera)",1.2849323122084
"19","Alanje (Cabecera)",0.755979669310059
"20","Alanje (Cabecera)",0.139397475024801
"21","Alanje (Cabecera)",-0.161007177114786
"22","Alanje (Cabecera)",-0.430250912034134
"23","Alanje (Cabecera)",-0.672943137244257
"24","Alanje (Cabecera)",3.4001985343205
"25","Alanje (Cabecera)",2.47260093723517
"26","Alanje (Cabecera)",1.62802466668833
"27","Alanje (Cabecera)",2.26096645993776
"28","Alanje (Cabecera)",5.77733575764182
"29","Alanje (Cabecera)",7.42329096920866
"30","Alanje (Cabecera)",6.36773807978895
"31","Alanje (Cabecera)",6.06296765699827
"32","Alanje (Cabecera)",4.9780867972847
"33","Alanje (Cabecera)",-2.41852312362228
"34","Alanje (Cabecera)",-2.43528984885975
"35","Alanje (Cabecera)",-2.45109770066501
"36","Alanje (Cabecera)",-2.46602664798373
"37","Alanje (Cabecera)",-2.48014800785666
"38","Alanje (Cabecera)",-2.49352558467604
"39","Alanje (Cabecera)",-2.50621663404476
"40","Alanje (Cabecera)",-2.51827268195409
"41","Alanje (Cabecera)",-2.52974022399931
"42","Alanje (Cabecera)",2.62611657571698
"43","Alanje (Cabecera)",3.02012637069183
"44","Alanje (Cabecera)",3.25246888105928
"45","Alanje (Cabecera)",3.55175384263725
"46","Alanje (Cabecera)",3.94866546240141
"47","Alanje (Cabecera)",4.22863824649754
"48","Alanje (Cabecera)",4.08989169365803
"49","Alanje (Cabecera)",4.06358965389358
"50","Alanje (Cabecera)",4.46070776855836
"51","Alanje (Cabecera)",4.31024759317908
"52","Alanje (Cabecera)",4.2232922210057
"53","Alanje (Cabecera)",1.99905055309276
"54","Alanje (Cabecera)",1.99841956153709
"55","Alanje (Cabecera)",1.99781151548088
"56","Alanje (Cabecera)",1.99722518568243
"57","Alanje (Cabecera)",1.99665942916389
"58","Alanje (Cabecera)",1.9961131817746
"59","Alanje (Cabecera)",1.99558545151076
"60","Alanje (Cabecera)",1.99507531250308
"61","Alanje (Cabecera)",1.99458189959584
"62","Alanje (Cabecera)",1.99410440345059
"63","Alanje (Cabecera)",1.99364206611614
"64","Alanje (Cabecera)",1.99319417701385
"65","Alanje (Cabecera)",1.99276006929359
"66","Alanje (Cabecera)",1.99233911652091
"67","Alanje (Cabecera)",1.99193072966086
"68","Alanje (Cabecera)",1.99153435432808
"69","Alanje (Cabecera)",1.99114946827587
"70","Alanje (Cabecera)",1.99077557910055
"71","Alanje (Cabecera)",1.99041222213983
"72","Alanje (Cabecera)",1.9900589585463
"73","Alanje (Cabecera)",1.98971537351923
"74","Alanje (Cabecera)",1.98938107467987
"75","Alanje (Cabecera)",1.9890556905765
"76","Alanje (Cabecera)",1.98873886930775
"77","Alanje (Cabecera)",1.98843027725303
"78","Alanje (Cabecera)",1.98812959790069
"79","Alanje (Cabecera)",1.98783653076516
"80","Alanje (Cabecera)",1.98755079038527
"81","Alanje (Cabecera)",1.9872721053969
"82","Alanje (Cabecera)",1.98700021767329
"83","Alanje (Cabecera)",1.98673488152771
"84","Alanje (Cabecera)",1.98647586297286
"85","Alanje (Cabecera)",1.98622293903272
"86","Alanje (Cabecera)",1.98597589710239
"87","Alanje (Cabecera)",1.98573453435197
"88","Alanje (Cabecera)",1.9854986571712
"89","Alanje (Cabecera)",1.98526808065147
"90","Alanje (Cabecera)",1.98504262810245
"91","Alanje (Cabecera)",1.98482213060045
"92","Alanje (Cabecera)",1.98460642656635
"93","Alanje (Cabecera)",1.98439536137078
"94","Alanje (Cabecera)",1.98418878696435
"95","Alanje (Cabecera)",1.98398656153142
"96","Alanje (Cabecera)",1.98378854916538
"97","Alanje (Cabecera)",1.98359461956403
"98","Alanje (Cabecera)",1.98340464774372
"99","Alanje (Cabecera)",1.98321851377068
"100","Alanje (Cabecera)",1.98303610250851
"101","Alanje (Cabecera)",1.98285730338069
"102","Alanje (Cabecera)",1.98268201014715
"103","Alanje (Cabecera)",1.98251012069358
"104","Alanje (Cabecera)",1.98234153683326
"105","Alanje (Cabecera)",1.98217616411988
"1","Pacora",NA
"2","Pacora",-4.115903174892e-11
"3","Pacora",-6.72124173945777e-11
"4","Pacora",-2.91038304567337e-11
"5","Pacora",2.96780044435294
"6","Pacora",2.37424035548411
"7","Pacora",3.47075914939719
"8","Pacora",2.66743631530228
"9","Pacora",2.36044213867661
"10","Pacora",1.96576241991598
"11","Pacora",1.63183220864383
"12","Pacora",1.34508453501641
"13","Pacora",1.10938466922528
"14","Pacora",0.811741441704081
"15","Pacora",1.19391788835072
"16","Pacora",0.894276665077106
"17","Pacora",0.608249957124245
"18","Pacora",0.601057718512896
"19","Pacora",0.337012525879888
"20","Pacora",0.222946505418884
"21","Pacora",-0.0660589362216559
"22","Pacora",-0.30110247801393
"23","Pacora",-0.513040371342865
"24","Pacora",0.0811312001699109
"25","Pacora",-0.193608444105415
"26","Pacora",-0.44416576726128
"27","Pacora",-0.34856175650619
"28","Pacora",-0.287362327832265
"29","Pacora",-0.154562662689051
"30","Pacora",-0.476575141302633
"31","Pacora",0.664919790921417
"32","Pacora",0.262321406625574
"33","Pacora",1.01030718046491
"34","Pacora",0.595774428832969
"35","Pacora",0.209638594908062
"36","Pacora",-0.150921616735326
"37","Pacora",-0.488365746148152
"38","Pacora",-0.80484775885399
"39","Pacora",-1.1022620721811
"40","Pacora",-1.38228150577618
"41","Pacora",-1.64638876246458
"42","Pacora",-0.688424786454698
"43","Pacora",-0.685551691013358
"44","Pacora",-0.654700866747918
"45","Pacora",-0.493146042817043
"46","Pacora",-0.482552255545383
"47","Pacora",-0.364709377079064
"48","Pacora",-0.390442614382559
"49","Pacora",-0.164919602918348
"50","Pacora",-0.0300704535564712
"51","Pacora",-0.0722721392641986
"52","Pacora",0.421672626707144
"53","Pacora",2.00211880608604
"54","Pacora",1.98605965256814
"55","Pacora",1.97058635239444
"56","Pacora",1.95566742111734
"57","Pacora",1.94127359060186
"58","Pacora",1.92737761737965
"59","Pacora",1.9139541105512
"60","Pacora",1.90097937694859
"61","Pacora",1.88843128157243
"62","Pacora",1.87628912157372
"63","Pacora",1.86453351227099
"64","Pacora",1.85314628388305
"65","Pacora",1.84211038782022
"66","Pacora",1.83140981151718
"67","Pacora",1.82102950091313
"68","Pacora",1.81095528978977
"69","Pacora",1.8011738352695
"70","Pacora",1.79167255885628
"71","Pacora",1.78243959247172
"72","Pacora",1.77346372899879
"73","Pacora",1.76473437690072
"74","Pacora",1.75624151852795
"75","Pacora",1.7479756717686
"76","Pacora",1.73992785473358
"77","Pacora",1.73208955319966
"78","Pacora",1.72445269056278
"79","Pacora",1.71700960007885
"80","Pacora",1.70975299919009
"81","Pacora",1.70267596575836
"82","Pacora",1.69577191604086
"83","Pacora",1.68903458426109
"84","Pacora",1.68245800364254
"85","Pacora",1.67603648878363
"86","Pacora",1.66976461926521
"87","Pacora",1.66363722439049
"88","Pacora",1.65764936896759
"89","Pacora",1.6517963400528
"90","Pacora",1.64607363457912
"91","Pacora",1.64047694780193
"92","Pacora",1.63500216249998
"93","Pacora",1.62964533887447
"94","Pacora",1.62440270509333
"95","Pacora",1.61927064843494
"96","Pacora",1.61424570698552
"97","Pacora",1.60932456185161
"98","Pacora",1.6045040298494
"99","Pacora",1.59978105663917
"100","Pacora",1.59515271027096
"101","Pacora",1.5906161751154
"102","Pacora",1.58616874615196
"103","Pacora",1.58180782358986
"104","Pacora",1.57753090780105
"105","Pacora",1.5733355945417
"1","Tocumen",NA
"2","Tocumen",-8.23180634978399e-11
"3","Tocumen",-1.34424834789155e-10
"4","Tocumen",0
"5","Tocumen",-5.20625146455082e-11
"6","Tocumen",-9.50527122392932e-11
"7","Tocumen",0
"8","Tocumen",-1.6463612699568e-10
"9","Tocumen",-3.88051072756449e-11
"10","Tocumen",-3.68137571514628e-11
"11","Tocumen",-7.02010804269844e-11
"12","Tocumen",-3.36062086972889e-11
"13","Tocumen",-1.29151203722048e-10
"14","Tocumen",-6.22266069782023e-11
"15","Tocumen",-3.0058306845273e-11
"16","Tocumen",-2.91038304567337e-11
"17","Tocumen",-2.82348628431015e-11
"18","Tocumen",-1.371967724964e-10
"19","Tocumen",0
"20","Tocumen",-2.60312573227541e-11
"21","Tocumen",-1.01615623680871e-10
"22","Tocumen",-1.48918980049629e-10
"23","Tocumen",-4.85485452360182e-11
"24","Tocumen",-1.18815890299116e-10
"25","Tocumen",-9.31322574615479e-11
"26","Tocumen",-4.56618459751327e-11
"27","Tocumen",-2.24041391315259e-11
"28","Tocumen",-6.60012836467755e-11
"29","Tocumen",-4.3235565111286e-11
"30","Tocumen",-1.4878102820895e-10
"31","Tocumen",-2.09088090372708e-11
"32","Tocumen",-0.0312501708672493
"33","Tocumen",-0.0421802636827226
"34","Tocumen",-0.0493750969980064
"35","Tocumen",-0.0545639389404986
"36","Tocumen",-0.058456350818825
"37","Tocumen",-0.0614335867863915
"38","Tocumen",-0.0637305670645203
"39","Tocumen",-0.0655046016090972
"40","Tocumen",-0.066867052722109
"41","Tocumen",-0.067899936656774
"42","Tocumen",-0.068665461819602
"43","Tocumen",-0.06921189554618
"44","Tocumen",-0.0695773675700021
"45","Tocumen",-0.0697924408789101
"46","Tocumen",-0.0698819093341579
"47","Tocumen",-0.0698660900025491
"48","Tocumen",-0.0697617739855978
"49","Tocumen",-0.069582940117293
"50","Tocumen",-0.069341299704168
"51","Tocumen",-0.0690467181453492
"52","Tocumen",-0.0842572391213655
"53","Tocumen",-0.083072450497987
"54","Tocumen",-0.0819147231743599
"55","Tocumen",-0.080783619070268
"56","Tocumen",-0.0796786467008805
"57","Tocumen",-0.0785992744476718
"58","Tocumen",-0.0775449415111003
"59","Tocumen",-0.076515066632897
"60","Tocumen",-0.0755090553408733
"61","Tocumen",-0.0745263060105643
"62","Tocumen",-0.073566214422026
"63","Tocumen",-0.0726281779167154
"64","Tocumen",-0.0717115982554397
"65","Tocumen",-0.0708158843378433
"66","Tocumen",-0.0699404540990531
"67","Tocumen",-0.0690847360175861
"68","Tocumen",-0.0682481703772523
"69","Tocumen",-0.0674302101992486
"70","Tocumen",-0.066630321729118
"71","Tocumen",-0.0658479851147503
"72","Tocumen",-0.0650826945445231
"73","Tocumen",-0.0643339583963707
