"1","Iquique",NA,1101,"Tarapacá",43913,1
"2","Iquique",-2.00002089168174,1101,"Tarapacá",43914,2
"3","Iquique",-1.33334726081826,1101,"Tarapacá",43915,3
"4","Iquique",-1.000010445714,1101,"Tarapacá",43916,4
"5","Iquique",-0.871788176146141,1101,"Tarapacá",43917,5
"6","Iquique",0.650007181566811,1101,"Tarapacá",43918,6
"7","Iquique",0.625007290295831,1101,"Tarapacá",43919,7
"8","Iquique",0.678579169667101,1101,"Tarapacá",43920,8
"9","Iquique",0.718758079168765,1101,"Tarapacá",43921,9
"10","Iquique",0.686574076108699,1101,"Tarapacá",43922,10
"11","Iquique",0.659298910687719,1101,"Tarapacá",43923,11
"12","Iquique",0.629219645056033,1101,"Tarapacá",43924,12
"13","Iquique",0.543924080097605,1101,"Tarapacá",43925,13
"14","Iquique",0.584620880764936,1101,"Tarapacá",43926,14
"15","Iquique",0.618649843958081,1101,"Tarapacá",43927,15
"16","Iquique",0.594599791849604,1101,"Tarapacá",43928,16
"17","Iquique",0.550004854916403,1101,"Tarapacá",43929,17
"18","Iquique",0.675806980724393,1101,"Tarapacá",43930,18
"19","Iquique",0.703974117467718,1101,"Tarapacá",43931,19
"20","Iquique",0.708617520981182,1101,"Tarapacá",43932,20
"21","Iquique",0.712694937453373,1101,"Tarapacá",43933,21
"22","Iquique",0.897071941063877,1101,"Tarapacá",43934,22
"23","Iquique",0.89659941577017,1101,"Tarapacá",43935,23
"24","Iquique",0.918496637982337,1101,"Tarapacá",43936,24
"25","Iquique",0.918194994182242,1101,"Tarapacá",43937,25
"26","Iquique",0.931017736604065,1101,"Tarapacá",43938,26
"27","Iquique",0.989698784624443,1101,"Tarapacá",43939,27
"28","Iquique",0.992057617211898,1101,"Tarapacá",43940,28
"29","Iquique",1.01325618864211,1101,"Tarapacá",43941,29
"30","Iquique",1.01829694180083,1101,"Tarapacá",43942,30
"31","Iquique",1.18752195263514,1101,"Tarapacá",43943,31
"32","Iquique",1.32710808360084,1101,"Tarapacá",43944,32
"33","Iquique",1.3161644235628,1101,"Tarapacá",43945,33
"34","Iquique",1.23150661804296,1101,"Tarapacá",43946,34
"35","Iquique",1.39236805255016,1101,"Tarapacá",43947,35
"36","Iquique",1.40973712961825,1101,"Tarapacá",43948,36
"37","Iquique",1.25069661678924,1101,"Tarapacá",43949,37
"38","Iquique",1.25514790812647,1101,"Tarapacá",43950,38
"39","Iquique",1.41836453632648,1101,"Tarapacá",43951,39
"40","Iquique",1.31402776378513,1101,"Tarapacá",43952,40
"41","Iquique",1.34096929368328,1101,"Tarapacá",43953,41
"42","Iquique",1.42299118029875,1101,"Tarapacá",43954,42
"43","Iquique",1.5281232044924,1101,"Tarapacá",43955,43
"44","Iquique",1.99480907152648,1101,"Tarapacá",43956,44
"45","Iquique",1.91030740966208,1101,"Tarapacá",43957,45
"46","Iquique",2.5202609410634,1101,"Tarapacá",43958,46
"47","Iquique",2.51225051122314,1101,"Tarapacá",43959,47
"48","Iquique",2.27312054167804,1101,"Tarapacá",43960,48
"49","Iquique",2.0402207000517,1101,"Tarapacá",43961,49
"50","Iquique",2.00574782502319,1101,"Tarapacá",43962,50
"51","Iquique",1.41951223334785,1101,"Tarapacá",43963,51
"52","Iquique",1.4245519023544,1101,"Tarapacá",43964,52
"53","Iquique",1.45307162525842,1101,"Tarapacá",43965,53
"54","Iquique",1.57303114900697,1101,"Tarapacá",43966,54
"55","Iquique",1.61813467643614,1101,"Tarapacá",43967,55
"56","Iquique",1.70916673683665,1101,"Tarapacá",43968,56
"57","Iquique",1.77359681894334,1101,"Tarapacá",43969,57
"58","Iquique",1.78807797460871,1101,"Tarapacá",43970,58
"59","Iquique",1.57843267356054,1101,"Tarapacá",43971,59
"60","Iquique",1.65578225583607,1101,"Tarapacá",43972,60
"61","Iquique",1.79638316533394,1101,"Tarapacá",43973,61
"62","Iquique",1.80177655867406,1101,"Tarapacá",43974,62
"63","Iquique",1.82662399546402,1101,"Tarapacá",43975,63
"64","Iquique",1.83397769015736,1101,"Tarapacá",43976,64
"65","Iquique",1.84634153139441,1101,"Tarapacá",43977,65
"66","Iquique",1.79672849238687,1101,"Tarapacá",43978,66
"67","Iquique",1.82765342814489,1101,"Tarapacá",43979,67
"68","Iquique",1.8818712862506,1101,"Tarapacá",43980,68
"69","Iquique",1.90713214117547,1101,"Tarapacá",43981,69
"70","Iquique",1.91895885967169,1101,"Tarapacá",43982,70
"71","Iquique",1.96097962050529,1101,"Tarapacá",43983,71
"72","Iquique",1.89851961926003,1101,"Tarapacá",43984,72
"73","Iquique",1.85024572298913,1101,"Tarapacá",43985,73
"74","Iquique",1.87630288134714,1101,"Tarapacá",43986,74
"75","Iquique",1.891046796121,1101,"Tarapacá",43987,75
"76","Iquique",1.86302486600915,1101,"Tarapacá",43988,76
"77","Iquique",1.87552437894339,1101,"Tarapacá",43989,77
"78","Iquique",1.86518084617182,1101,"Tarapacá",43990,78
"79","Iquique",1.82398239916175,1101,"Tarapacá",43991,79
"80","Iquique",1.82178480109336,1101,"Tarapacá",43992,80
"81","Iquique",1.82631470107375,1101,"Tarapacá",43993,81
"82","Iquique",1.79700639082044,1101,"Tarapacá",43994,82
"83","Iquique",1.81322217820282,1101,"Tarapacá",43995,83
"84","Iquique",1.83160414931777,1101,"Tarapacá",43996,84
"85","Iquique",1.82273785992658,1101,"Tarapacá",43997,85
"86","Iquique",1.82291960863907,1101,"Tarapacá",43998,86
"87","Iquique",1.78772667192918,1101,"Tarapacá",43999,87
"88","Iquique",1.7581365521102,1101,"Tarapacá",44000,88
